name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
5556,0.7824844333333335,0.005237402453594689,0.8267760666666668,0.005846516557529896,0.7041232333333333,0.009995795822048988,0.5310835333333334,0.01137347318660562,0.7596057666666668,0.006772447862267124,0.7654496666666667,0.005848120259939301,0.5308991,0.011696319940992937
5557,0.7755569,0.007710223460914819,0.8256937000000002,0.005013346319644157,0.6870103666666668,0.01777135700770772,0.5143113,0.01815704051373024,0.7502363666666667,0.010711708954363368,0.7563519000000001,0.009681442922344819,0.5127037666666667,0.019362995808185682
5558,0.7722546333333333,0.006752336895518083,0.8227322666666667,0.006402374801497532,0.6830411333333333,0.019058164058795225,0.5072023,0.016520908623150324,0.7466200666666668,0.010387963621533278,0.7528866333333332,0.00898674982283144,0.5057733666666667,0.017973738738510416
5559,0.7834444666666669,0.006657653256077635,0.8233905666666668,0.0053802527929542425,0.7128668333333333,0.015022450275557882,0.5347255,0.015508491664468736,0.7633296666666667,0.009193408772080951,0.7681286333333333,0.00819853105212413,0.5362572666666666,0.016396955673987558
556,0.7758481333333331,0.01031317530531508,0.7982138666666666,0.009592903464445012,0.7360822,0.0158875471260594,0.5290551000000001,0.021504168220410753,0.7635318666666665,0.01150915872695735,0.7671479000000001,0.011167398407711245,0.5342958666666667,0.022335008558134795
5560,0.7935632,0.005886353888151105,0.8326549333333332,0.005535681056024,0.7245130333333333,0.013966710620277578,0.5566990666666668,0.013413148150443553,0.7747656333333331,0.00799483976886873,0.7785838999999998,0.0072836278775498114,0.5571677,0.014567062237020928
5561,0.7834713333333332,0.007410813177649471,0.8323704000000002,0.006732714442594245,0.6971282999999999,0.013481349830477813,0.5324776666666666,0.01638377195914284,0.7585826000000002,0.009241586035696059,0.7647492333333332,0.008402410420511057,0.5294986333333334,0.016804813941830483
5562,0.7872601666666668,0.009211785775741898,0.8357205,0.0070973898055358385,0.7013847333333333,0.022940186947098224,0.5402823333333333,0.0216846879400528,0.7627995,0.013093486513767327,0.7685525666666666,0.011823032558303836,0.5371051666666667,0.023646198876692472
5563,0.7837668000000001,0.007989492985510235,0.8310791666666666,0.006358807012831634,0.6997590333333332,0.01592808877528415,0.5336212,0.01764717109966042,0.7595829000000002,0.010014382506657872,0.7654190333333334,0.009427235048200663,0.5308380333333333,0.018854213273729152
5564,0.7825535333333333,0.005415092145765052,0.8345807666666667,0.005994220415696605,0.6906924666666666,0.015599631261630853,0.5286768666666667,0.012866514065142338,0.7568118,0.00799470961884515,0.7626365666666667,0.007149327712224535,0.5252730666666666,0.014298770607711486
5565,0.7934962666666667,0.006168778300404403,0.8331531,0.005455713413635678,0.7234719333333332,0.013472377057580054,0.5554175666666669,0.01405516500886549,0.7744772333333334,0.007860092158288071,0.7783125666666666,0.007454945276902391,0.5566249666666666,0.014909888733097012
5566,0.7920972666666667,0.006209277640997263,0.8324781333333332,0.0050655734653969175,0.7208154666666666,0.014203226036491786,0.5522362,0.014118377515945624,0.7723229666666668,0.008130656394943989,0.7766467333333332,0.007633347441838092,0.5532935999999999,0.015266692430435517
5567,0.7881890666666667,0.005465147036753282,0.8343148666666668,0.005632366984108737,0.7066153666666665,0.011867283579260013,0.5419429666666667,0.012450772222231236,0.7656448333333332,0.006916419125746252,0.7704650666666667,0.006444625004116078,0.5409302666666665,0.012889258866720509
5568,0.7843650999999999,0.008274412092252456,0.8265657,0.010546124976044267,0.7095384000000001,0.012798151681206644,0.5369072,0.017107071940353026,0.7628971333333332,0.008803680800482359,0.7680519666666666,0.008424676265071807,0.5361042,0.01684929365428343
5569,0.7805258666666667,0.006613809428311568,0.8249629666666667,0.007385976616877247,0.7019538,0.012428121245094063,0.5270293,0.014429005904415431,0.7579606333333334,0.007883608872903292,0.7634584,0.007320670223697965,0.5269168,0.014641305242361423
557,0.7806507666666668,0.0054743283806819865,0.7978298999999999,0.007160373951658263,0.7496512333333333,0.0137902890612182,0.5404858333333333,0.011928863018003808,0.7706824,0.007307677406389937,0.7737405666666668,0.0065830027614661776,0.5474812333333333,0.013165892988516103
