name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
1031,0.643686,0.0,0.511526,0.0,0.823537,0.0,0.343615,0.0,0.648675,0.0,0.667531,0.0,0.335063,0.0
1032,0.645726,0.0,0.520487,0.0,0.81622,0.0,0.343739,0.0,0.651369,0.0,0.668353,0.0,0.336707,0.0
1033,0.642622,0.0,0.51513,0.0,0.81622,0.0,0.338973,0.0,0.648003,0.0,0.665675,0.0,0.331349,0.0
1034,0.645726,0.0,0.520487,0.0,0.81622,0.0,0.343739,0.0,0.651369,0.0,0.668353,0.0,0.336707,0.0
1035,0.643664,0.0,0.51513,0.0,0.818659,0.0,0.341601,0.0,0.648998,0.0,0.666894,0.0,0.333788,0.0
1036,0.637457,0.0,0.506169,0.0,0.81622,0.0,0.330896,0.0,0.642092,0.0,0.661194,0.0,0.322388,0.0
1037,0.638509,0.0,0.504383,0.0,0.821098,0.0,0.334572,0.0,0.642964,0.0,0.66274,0.0,0.325481,0.0
1038,0.638499,0.0,0.507987,0.0,0.81622,0.0,0.332636,0.0,0.643212,0.0,0.662103,0.0,0.324207,0.0
1039,0.637468,0.0,0.504383,0.0,0.818659,0.0,0.331901,0.0,0.641984,0.0,0.661521,0.0,0.323042,0.0
104,0.624012,0.0,0.486396,0.0,0.81122,0.0,0.307519,0.0,0.627413,0.0,0.648808,0.0,0.297616,0.0
1040,0.692483,0.0,0.594416,0.0,0.825976,0.0,0.423082,0.0,0.699502,0.0,0.710196,0.0,0.420391,0.0
1041,0.689358,0.0,0.590812,0.0,0.823476,0.0,0.41706,0.0,0.696252,0.0,0.707144,0.0,0.414287,0.0
1042,0.692483,0.0,0.594416,0.0,0.825976,0.0,0.423082,0.0,0.699502,0.0,0.710196,0.0,0.420391,0.0
1043,0.689358,0.0,0.588994,0.0,0.825976,0.0,0.418041,0.0,0.696256,0.0,0.707485,0.0,0.414969,0.0
1044,0.694598,0.0,0.585487,0.0,0.843171,0.0,0.43361,0.0,0.701373,0.0,0.714329,0.0,0.428658,0.0
1045,0.690453,0.0,0.576526,0.0,0.845549,0.0,0.428365,0.0,0.696822,0.0,0.711037,0.0,0.422075,0.0
1046,0.694609,0.0,0.583701,0.0,0.84561,0.0,0.434464,0.0,0.701401,0.0,0.714656,0.0,0.429311,0.0
1047,0.690453,0.0,0.576526,0.0,0.845549,0.0,0.428365,0.0,0.696822,0.0,0.711037,0.0,0.422075,0.0
1048,0.698744,0.0,0.6,0.0,0.833476,0.0,0.436945,0.0,0.705807,0.0,0.716738,0.0,0.433476,0.0
1049,0.695629,0.0,0.59276,0.0,0.835915,0.0,0.432774,0.0,0.702709,0.0,0.714337,0.0,0.428674,0.0
105,0.62297,0.0,0.48461,0.0,0.81122,0.0,0.305894,0.0,0.626296,0.0,0.647915,0.0,0.29583,0.0
1050,0.697702,0.0,0.598182,0.0,0.833476,0.0,0.435224,0.0,0.704762,0.0,0.715829,0.0,0.431657,0.0
1051,0.694588,0.0,0.590942,0.0,0.835915,0.0,0.431029,0.0,0.701711,0.0,0.713428,0.0,0.426856,0.0
1052,0.686287,0.0,0.578344,0.0,0.833415,0.0,0.416465,0.0,0.693125,0.0,0.705879,0.0,0.411759,0.0
1053,0.686297,0.0,0.574773,0.0,0.838354,0.0,0.418599,0.0,0.69301,0.0,0.706563,0.0,0.413126,0.0
1054,0.686287,0.0,0.578344,0.0,0.833415,0.0,0.416465,0.0,0.693125,0.0,0.705879,0.0,0.411759,0.0
1055,0.686297,0.0,0.574773,0.0,0.838354,0.0,0.418599,0.0,0.69301,0.0,0.706563,0.0,0.413126,0.0
1056,0.626063,0.0,0.479156,0.0,0.825854,0.0,0.317453,0.0,0.628514,0.0,0.652505,0.0,0.30501,0.0
1057,0.626052,0.0,0.479123,0.0,0.825854,0.0,0.317405,0.0,0.628566,0.0,0.652489,0.0,0.304977,0.0
1058,0.625021,0.0,0.477338,0.0,0.825854,0.0,0.31582,0.0,0.627327,0.0,0.651596,0.0,0.303191,0.0
1059,0.626052,0.0,0.479123,0.0,0.825854,0.0,0.317405,0.0,0.628566,0.0,0.652489,0.0,0.304977,0.0
106,0.624012,0.0,0.486396,0.0,0.81122,0.0,0.307519,0.0,0.627413,0.0,0.648808,0.0,0.297616,0.0
1060,0.619845,0.0,0.473766,0.0,0.818598,0.0,0.304192,0.0,0.622272,0.0,0.646182,0.0,0.292364,0.0
1061,0.619835,0.0,0.475552,0.0,0.816159,0.0,0.303098,0.0,0.622506,0.0,0.645855,0.0,0.29171,0.0
1062,0.619856,0.0,0.473799,0.0,0.818598,0.0,0.304272,0.0,0.622227,0.0,0.646198,0.0,0.292396,0.0
1063,0.621918,0.0,0.47737,0.0,0.818598,0.0,0.307425,0.0,0.624637,0.0,0.647984,0.0,0.295968,0.0
