dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
7103,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.535942,0.090755,0.769291,0.045205,0.77108,0.060341,0.766887,0.069497,0.767558,0.046051,0.768983,0.045668,0.537966,0.091336
1753,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.541307,0.084047,0.772056,0.04162,0.774833,0.057684,0.768252,0.070356,0.76999,0.043,0.771543,0.042455,0.543086,0.084911
7830,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.531657,0.085833,0.767143,0.042941,0.768742,0.05954,0.764943,0.067038,0.765412,0.043603,0.766843,0.043202,0.533685,0.086405
3806,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.55032,0.083634,0.776931,0.041657,0.783415,0.059045,0.768099,0.068603,0.774194,0.042625,0.775757,0.042132,0.551513,0.084263
3806,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.55032,0.083634,0.776931,0.041657,0.783415,0.059045,0.768099,0.068603,0.774194,0.042625,0.775757,0.042132,0.551513,0.084263
5982,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 9, 'classifier__splitter': 'random'}",0.546226,0.079975,0.773825,0.039853,0.771215,0.057155,0.777382,0.067193,0.772816,0.040679,0.774298,0.040385,0.548597,0.080769
3862,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.542883,0.08515,0.772845,0.04226,0.775336,0.058082,0.769435,0.068494,0.770932,0.043291,0.772385,0.042847,0.544771,0.085693
6846,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 7, 'classifier__splitter': 'random'}",0.535377,0.089582,0.769045,0.044412,0.770277,0.058023,0.767347,0.068644,0.767484,0.045354,0.768812,0.045047,0.537624,0.090094
626,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.554804,0.084461,0.778919,0.041875,0.782852,0.057728,0.773552,0.06981,0.776692,0.043104,0.778202,0.042628,0.556404,0.085257
626,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'random'}",0.554804,0.084461,0.778919,0.041875,0.782852,0.057728,0.773552,0.06981,0.776692,0.043104,0.778202,0.042628,0.556404,0.085257
