dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
3952,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701413,0.069452,0.851272,0.034733,0.844598,0.046801,0.86033,0.052415,0.851687,0.03512,0.852464,0.034928,0.704928,0.069855
1406,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698615,0.070131,0.849778,0.035065,0.842384,0.047314,0.85983,0.053128,0.8503,0.035453,0.851107,0.035288,0.702215,0.070576
4026,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695913,0.069422,0.847874,0.034784,0.835278,0.047224,0.864995,0.052071,0.849263,0.035041,0.850136,0.034901,0.700272,0.069801
3770,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695832,0.069314,0.847822,0.034736,0.835134,0.047235,0.865068,0.051969,0.849227,0.034979,0.850101,0.03484,0.700202,0.069681
5681,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.698118,0.070022,0.849602,0.034895,0.842793,0.046696,0.85884,0.05358,0.850017,0.035371,0.850816,0.035226,0.701633,0.070451
6001,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.698599,0.069251,0.849861,0.034516,0.843276,0.046508,0.858789,0.053386,0.850231,0.034991,0.851032,0.034842,0.702065,0.069685
5745,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.69898,0.068874,0.850048,0.034328,0.843384,0.046281,0.859085,0.053214,0.850437,0.03481,0.851235,0.034662,0.702469,0.069324
5744,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.697798,0.070108,0.849436,0.03496,0.842558,0.046746,0.858768,0.053677,0.84986,0.035453,0.850663,0.035292,0.701326,0.070585
5940,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.691824,0.071217,0.846321,0.035567,0.838134,0.047321,0.857451,0.053937,0.846972,0.036029,0.847793,0.035879,0.695586,0.071759
5684,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.691844,0.071158,0.846342,0.035537,0.838205,0.047186,0.857403,0.053974,0.846986,0.036025,0.847804,0.035868,0.695608,0.071736
3696,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696577,0.069416,0.848199,0.034875,0.835429,0.047441,0.865555,0.051433,0.849628,0.03509,0.850492,0.034908,0.700985,0.069816
3952,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.6966,0.069407,0.848219,0.034874,0.835518,0.047456,0.865482,0.051351,0.849639,0.03508,0.8505,0.034898,0.701,0.069797
5686,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695339,0.069861,0.847743,0.035036,0.83639,0.047268,0.863185,0.052005,0.848949,0.035294,0.849787,0.03515,0.699575,0.070301
3835,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696101,0.069422,0.847916,0.034845,0.835043,0.04772,0.865413,0.052041,0.849336,0.035051,0.850228,0.0349,0.700456,0.0698
4091,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696054,0.069558,0.847885,0.034913,0.834953,0.047791,0.865463,0.052064,0.849315,0.035115,0.850208,0.034965,0.700416,0.069929
4026,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696572,0.069619,0.848131,0.034902,0.834964,0.047498,0.866024,0.051954,0.849609,0.035112,0.850494,0.034979,0.700988,0.069957
3770,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696476,0.0696,0.84808,0.034886,0.834894,0.047489,0.865999,0.05198,0.84956,0.035095,0.850446,0.034966,0.700892,0.069931
946,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.697706,0.069368,0.84981,0.034398,0.84705,0.045717,0.853546,0.054116,0.849525,0.035066,0.850298,0.0349,0.700595,0.0698
7987,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698648,0.069319,0.849943,0.03457,0.843806,0.046361,0.858271,0.053479,0.850245,0.035117,0.851038,0.03493,0.702077,0.069859
7731,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698435,0.069531,0.849838,0.034668,0.843679,0.046372,0.858198,0.053467,0.850149,0.035207,0.850939,0.035027,0.701877,0.070054
3186,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.696524,0.069217,0.848914,0.034496,0.842906,0.046028,0.857071,0.053184,0.849212,0.03502,0.849989,0.034858,0.699977,0.069716
3186,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.696524,0.069217,0.848914,0.034496,0.842906,0.046028,0.857071,0.053184,0.849212,0.03502,0.849989,0.034858,0.699977,0.069716
3442,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.696372,0.069089,0.848841,0.034427,0.842903,0.045994,0.856901,0.053311,0.849121,0.034965,0.849902,0.034804,0.699804,0.069608
5819,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.694309,0.069437,0.847016,0.034923,0.833926,0.047824,0.8648,0.051449,0.848481,0.03509,0.849363,0.034919,0.698726,0.069839
6075,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.694319,0.0695,0.847026,0.034943,0.833927,0.047724,0.864826,0.051353,0.848501,0.035105,0.849376,0.034942,0.698752,0.069884
6139,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.694962,0.069626,0.847295,0.035,0.833781,0.047726,0.865659,0.051663,0.848829,0.035198,0.84972,0.035029,0.699439,0.070059
5883,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.69482,0.069694,0.847233,0.035028,0.833816,0.047758,0.865463,0.051804,0.848748,0.03524,0.84964,0.035069,0.699279,0.070137
3518,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698336,0.070896,0.850211,0.035192,0.848379,0.046185,0.852693,0.054915,0.849761,0.035941,0.850536,0.035727,0.701072,0.071453
5746,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.70052,0.0696,0.850721,0.034717,0.843102,0.046559,0.861064,0.053181,0.851283,0.035174,0.852083,0.035024,0.704166,0.070048
561,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698768,0.069081,0.849902,0.034532,0.843172,0.0473,0.859038,0.052996,0.850287,0.034903,0.851105,0.034724,0.70221,0.069449
3508,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.689227,0.071186,0.845561,0.035507,0.843195,0.048091,0.848769,0.055077,0.845147,0.036064,0.845982,0.035841,0.691964,0.071681
2044,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.696474,0.070566,0.849041,0.035082,0.844701,0.046528,0.854924,0.054174,0.849031,0.035673,0.849812,0.0355,0.699625,0.071001
5884,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.697101,0.070739,0.849373,0.035183,0.84537,0.04682,0.854803,0.054248,0.8493,0.035755,0.850087,0.035578,0.700174,0.071155
3697,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700977,0.068882,0.850981,0.034468,0.843607,0.046723,0.860992,0.052082,0.851515,0.034819,0.8523,0.034637,0.704599,0.069274
6771,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.695883,0.070302,0.84859,0.03504,0.842924,0.046931,0.856285,0.05414,0.848797,0.035592,0.849605,0.035397,0.69921,0.070794
3511,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.690656,0.071132,0.846176,0.035476,0.842731,0.04789,0.850855,0.054948,0.845962,0.036049,0.846793,0.035819,0.693585,0.071639
689,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.700733,0.069114,0.851088,0.034457,0.846011,0.046333,0.857986,0.052975,0.851226,0.03494,0.851999,0.034762,0.703997,0.069524
945,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.700477,0.069122,0.850953,0.034462,0.845777,0.046296,0.857987,0.052997,0.851109,0.03495,0.851882,0.034776,0.703764,0.069552
635,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698443,0.069769,0.848871,0.035089,0.833947,0.047756,0.869164,0.051413,0.850644,0.035243,0.851555,0.03509,0.703111,0.070181
6076,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.696789,0.070601,0.849227,0.035076,0.845188,0.046368,0.854705,0.054409,0.849165,0.035709,0.849947,0.035533,0.699894,0.071066
5936,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.697747,0.070139,0.849425,0.034979,0.842721,0.046868,0.858519,0.053593,0.849819,0.03545,0.85062,0.035289,0.70124,0.070578
2673,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.697962,0.070699,0.849528,0.035319,0.842831,0.047429,0.858616,0.053526,0.849919,0.035749,0.850723,0.035563,0.701447,0.071125
1843,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.69665,0.069325,0.848105,0.034833,0.83411,0.047224,0.867127,0.051177,0.849741,0.035017,0.850618,0.034867,0.701237,0.069734
1587,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696723,0.069278,0.848136,0.034815,0.834109,0.047267,0.867201,0.051127,0.849776,0.034993,0.850655,0.03484,0.70131,0.069679
2609,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698064,0.06938,0.849568,0.034612,0.842743,0.046633,0.858842,0.053393,0.849987,0.035114,0.850792,0.034927,0.701585,0.069853
1271,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.692926,0.070489,0.846902,0.035341,0.839706,0.048671,0.856695,0.053658,0.847343,0.035654,0.8482,0.035448,0.696401,0.070896
1585,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.698219,0.06978,0.849603,0.034756,0.842306,0.046526,0.859502,0.053576,0.850099,0.035236,0.850904,0.035104,0.701807,0.070207
1585,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698044,0.069668,0.84953,0.0347,0.842393,0.046522,0.859208,0.05361,0.849995,0.035183,0.8508,0.03505,0.701601,0.070101
1907,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702687,0.068903,0.851801,0.034415,0.843981,0.046288,0.862413,0.052271,0.852416,0.034819,0.853197,0.034662,0.706395,0.069324
1651,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.702641,0.069029,0.85177,0.034484,0.843872,0.04636,0.862488,0.05227,0.852399,0.034882,0.85318,0.034722,0.70636,0.069445
5745,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700203,0.069662,0.850659,0.034817,0.843837,0.046784,0.859921,0.052357,0.851107,0.035182,0.851879,0.035018,0.703758,0.070037
7866,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696717,0.06959,0.848383,0.034853,0.836739,0.047229,0.864211,0.052228,0.84962,0.035128,0.850475,0.03499,0.70095,0.069981
5937,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.697446,0.070128,0.84929,0.034957,0.842807,0.046984,0.858077,0.053647,0.849637,0.035411,0.850442,0.03526,0.700884,0.07052
4913,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.698233,0.069244,0.849704,0.03459,0.843624,0.047247,0.85796,0.053119,0.849981,0.034985,0.850792,0.034801,0.701584,0.069602
4977,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699152,0.069226,0.85014,0.034571,0.843894,0.047247,0.858623,0.053261,0.850441,0.034984,0.851258,0.034798,0.702516,0.069595
3518,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696073,0.069303,0.8485,0.034685,0.841231,0.047586,0.858385,0.05281,0.848985,0.03501,0.849808,0.034837,0.699616,0.069673
3262,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696051,0.069327,0.84848,0.034704,0.841124,0.047629,0.858482,0.05277,0.848979,0.035021,0.849803,0.034846,0.699606,0.069693
5939,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698389,0.069928,0.849735,0.034859,0.842956,0.046696,0.858942,0.053604,0.850148,0.035334,0.850949,0.035191,0.701899,0.070383
3771,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695827,0.069433,0.847697,0.034871,0.834174,0.047936,0.866077,0.051838,0.849219,0.035029,0.850126,0.03488,0.700252,0.06976
2236,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.692597,0.071019,0.847045,0.035382,0.841877,0.046695,0.854063,0.053883,0.847196,0.035927,0.84797,0.035759,0.69594,0.071517
1584,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.697793,0.07009,0.849363,0.034935,0.841874,0.046751,0.859524,0.053889,0.849883,0.035443,0.850699,0.035289,0.701399,0.070578
6001,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699469,0.069563,0.85036,0.034734,0.844274,0.046706,0.858621,0.052773,0.850671,0.035156,0.851448,0.034984,0.702896,0.069968
5745,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.69932,0.06942,0.850287,0.034661,0.844166,0.046589,0.858598,0.052631,0.850609,0.035077,0.851382,0.034909,0.702763,0.069818
8050,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.698018,0.068407,0.849598,0.034185,0.843243,0.046573,0.858211,0.05272,0.849928,0.034636,0.850727,0.034434,0.701454,0.068867
5683,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.701045,0.068864,0.851138,0.034353,0.844748,0.045932,0.859824,0.052392,0.851526,0.03481,0.852286,0.03465,0.704572,0.069299
5939,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.701051,0.068959,0.851159,0.034393,0.844928,0.045908,0.859627,0.052451,0.85152,0.034858,0.852278,0.034697,0.704556,0.069395
3000,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699399,0.069621,0.850068,0.034699,0.841446,0.046194,0.861781,0.053435,0.850804,0.035225,0.851614,0.035078,0.703227,0.070156
4090,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.696796,0.069551,0.848246,0.034934,0.835163,0.047842,0.866023,0.051714,0.849705,0.035105,0.850593,0.034944,0.701186,0.069889
881,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699814,0.069013,0.85041,0.0345,0.843605,0.047361,0.859648,0.052982,0.850805,0.034861,0.851627,0.034683,0.703253,0.069366
625,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699691,0.069033,0.850338,0.034528,0.843478,0.047548,0.859648,0.052904,0.850737,0.034862,0.851563,0.034681,0.703125,0.069361
2238,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.695586,0.069656,0.848436,0.034746,0.842311,0.046371,0.856754,0.053026,0.848758,0.035216,0.849533,0.035061,0.699065,0.070121
1649,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699825,0.069963,0.850496,0.034931,0.843914,0.046711,0.859434,0.05272,0.850902,0.035338,0.851674,0.035179,0.703347,0.070359
1905,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.700176,0.069684,0.850672,0.0348,0.844167,0.046766,0.859504,0.052613,0.85106,0.035193,0.851836,0.035031,0.703671,0.070062
819,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701198,0.067898,0.851064,0.033994,0.843643,0.04683,0.861141,0.051877,0.85159,0.034317,0.852392,0.034126,0.704785,0.068253
1584,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.697552,0.070358,0.84924,0.035107,0.841788,0.047122,0.859355,0.053744,0.849754,0.035563,0.850572,0.035401,0.701143,0.070802
3698,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.704487,0.068955,0.852769,0.034495,0.845664,0.046549,0.862412,0.052027,0.853266,0.034875,0.854038,0.034681,0.708076,0.069362
5500,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698522,0.069503,0.84986,0.034667,0.843771,0.046812,0.858138,0.053602,0.850148,0.035164,0.850955,0.034994,0.701909,0.069987
5244,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698482,0.069574,0.84984,0.034701,0.843753,0.046838,0.858115,0.053654,0.850127,0.035201,0.850934,0.03503,0.701867,0.07006
1650,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.703435,0.068866,0.852271,0.034372,0.845503,0.046304,0.861466,0.052449,0.852709,0.034793,0.853484,0.034633,0.706968,0.069266
2037,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.683838,0.073365,0.842695,0.036626,0.838937,0.049731,0.847782,0.056031,0.84248,0.037076,0.84336,0.036864,0.68672,0.073728
5937,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.699495,0.070101,0.850306,0.035038,0.843547,0.047058,0.85948,0.052591,0.850735,0.035407,0.851513,0.035233,0.703027,0.070466
2495,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.693875,0.069974,0.847534,0.034879,0.841103,0.046462,0.856265,0.054106,0.847878,0.035478,0.848684,0.035294,0.697368,0.070589
3889,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.7006,0.068931,0.850805,0.034503,0.843519,0.046784,0.860697,0.051949,0.851327,0.034834,0.852108,0.034653,0.704215,0.069306
1150,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.698532,0.070052,0.849736,0.035017,0.84233,0.047221,0.859806,0.053184,0.85026,0.03542,0.851068,0.035257,0.702136,0.070513
5681,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696816,0.070122,0.848927,0.034957,0.841871,0.046744,0.858504,0.05369,0.849382,0.03545,0.850187,0.035294,0.700374,0.070589
1586,svm_rbf,"{'classifier__C': 100, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.698517,0.069863,0.849705,0.034908,0.842021,0.047123,0.860135,0.052996,0.85027,0.035295,0.851078,0.035131,0.702156,0.070262
3888,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700343,0.069665,0.850732,0.034841,0.843839,0.046819,0.860083,0.051956,0.851198,0.03517,0.851961,0.034994,0.703922,0.069989
3699,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.703412,0.068092,0.852156,0.034065,0.84438,0.046339,0.862709,0.051963,0.852756,0.034445,0.853544,0.034266,0.707089,0.068532
3955,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.703285,0.06805,0.852094,0.034039,0.844308,0.046283,0.86266,0.051907,0.852697,0.034414,0.853484,0.03424,0.706968,0.06848
3122,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.696258,0.069187,0.8488,0.034497,0.842924,0.046005,0.856776,0.053114,0.849077,0.035032,0.84985,0.034854,0.699701,0.069709
3122,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.696193,0.068968,0.848769,0.03438,0.842924,0.045908,0.856702,0.053128,0.849038,0.034924,0.849813,0.034748,0.699626,0.069497
4027,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.69535,0.069417,0.847552,0.034829,0.834791,0.047771,0.864896,0.051962,0.848954,0.035018,0.849844,0.034871,0.699687,0.069741
3771,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.69541,0.069555,0.847573,0.034899,0.834719,0.047785,0.865045,0.052006,0.848991,0.035094,0.849882,0.034945,0.699764,0.069889
4090,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696298,0.069543,0.848019,0.034887,0.835096,0.047612,0.865585,0.051835,0.849459,0.03507,0.850341,0.034934,0.700682,0.069869
3834,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.696229,0.069724,0.847977,0.034985,0.835006,0.047715,0.865611,0.051899,0.849425,0.035168,0.850308,0.035028,0.700616,0.070056
1978,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.695517,0.069852,0.847577,0.03509,0.834128,0.047696,0.865859,0.051959,0.849101,0.035325,0.849993,0.035154,0.699986,0.070309
1722,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.005, 'classifier__kernel': 'rbf'}",0.69556,0.069958,0.847597,0.035142,0.834162,0.047782,0.86586,0.052012,0.849117,0.035372,0.850011,0.035202,0.700021,0.070405
5942,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695359,0.069592,0.847773,0.034881,0.836477,0.046895,0.863135,0.051891,0.848978,0.035166,0.849806,0.035027,0.699612,0.070054
3953,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701219,0.068839,0.851106,0.034454,0.843769,0.046767,0.861064,0.051956,0.851634,0.034786,0.852417,0.034605,0.704833,0.06921
1841,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700166,0.069767,0.850587,0.034848,0.843404,0.046946,0.860336,0.052803,0.851078,0.035233,0.85187,0.035073,0.70374,0.070146
6140,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.69719,0.070459,0.849414,0.035023,0.845388,0.046633,0.854876,0.054316,0.849343,0.035617,0.850132,0.035443,0.700264,0.070885
4022,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695624,0.071426,0.848136,0.035796,0.839608,0.04872,0.859725,0.053313,0.848822,0.036065,0.849667,0.035885,0.699333,0.071769
3766,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.695696,0.071186,0.848146,0.035688,0.839391,0.048704,0.860043,0.053184,0.848869,0.035946,0.849717,0.035763,0.699434,0.071526
7730,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 0.01, 'classifier__kernel': 'rbf'}",0.698954,0.069009,0.850077,0.034459,0.843821,0.046648,0.858554,0.052995,0.850392,0.034929,0.851188,0.034734,0.702375,0.069468
1843,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.701762,0.06916,0.851355,0.034501,0.843765,0.046273,0.861657,0.052822,0.851922,0.034949,0.852711,0.034803,0.705422,0.069607
1584,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699553,0.069615,0.850361,0.034701,0.843823,0.046343,0.859239,0.05321,0.850748,0.035202,0.851531,0.035038,0.703062,0.070076
1840,svm_rbf,"{'classifier__C': 5, 'classifier__gamma': 0.1, 'classifier__kernel': 'rbf'}",0.699552,0.069468,0.850361,0.034633,0.843824,0.046325,0.859239,0.053056,0.850751,0.035112,0.851532,0.034956,0.703063,0.069911
1527,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.693054,0.070517,0.846944,0.035356,0.839669,0.04887,0.856841,0.053871,0.847384,0.03567,0.848255,0.035458,0.69651,0.070917
5681,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.697786,0.070262,0.849456,0.035019,0.842935,0.046978,0.858298,0.053688,0.849813,0.035478,0.850617,0.035327,0.701234,0.070654
6001,svm_rbf,"{'classifier__C': 10, 'classifier__gamma': 0.05, 'classifier__kernel': 'rbf'}",0.700298,0.069784,0.850701,0.034869,0.843891,0.046865,0.859948,0.052557,0.851142,0.035245,0.851919,0.035082,0.703839,0.070164
6001,svm_rbf,"{'classifier__C': 50, 'classifier__gamma': 'auto', 'classifier__kernel': 'rbf'}",0.698095,0.06985,0.849654,0.034785,0.843439,0.046519,0.858077,0.053645,0.849964,0.035286,0.850758,0.03514,0.701515,0.07028
