dataset,classifier,hyperparameters,test_mcc,test_mcc_stdev,test_accuracy,test_accuracy_stdev,test_recall,test_recall_stdev,test_specificity,test_specificity_stdev,test_gm,test_gm_stdev,test_uar,test_uar_stdev,test_bm,test_bm_stdev
4132,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.412549,0.116076,0.721352,0.055925,0.756476,0.071433,0.659568,0.097855,0.703385,0.061189,0.708022,0.058682,0.416043,0.117363
4132,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 9, 'classifier__splitter': 'best'}",0.412549,0.116076,0.721352,0.055925,0.756476,0.071433,0.659568,0.097855,0.703385,0.061189,0.708022,0.058682,0.416043,0.117363
310,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.380424,0.114864,0.708793,0.05417,0.756153,0.067009,0.625571,0.098922,0.684769,0.06116,0.690862,0.05814,0.381723,0.11628
310,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.380424,0.114864,0.708793,0.05417,0.756153,0.067009,0.625571,0.098922,0.684769,0.06116,0.690862,0.05814,0.381723,0.11628
89,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.411132,0.111051,0.722486,0.052172,0.764364,0.066888,0.648794,0.101194,0.700972,0.060043,0.706579,0.05661,0.413158,0.113219
750,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.41657,0.107568,0.725781,0.05064,0.769956,0.063843,0.648149,0.095683,0.703613,0.05773,0.709053,0.054647,0.418105,0.109293
750,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 4, 'classifier__splitter': 'best'}",0.41657,0.107568,0.725781,0.05064,0.769956,0.063843,0.648149,0.095683,0.703613,0.05773,0.709053,0.054647,0.418105,0.109293
4927,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'random'}",0.41759,0.113703,0.720885,0.055155,0.744174,0.069815,0.67994,0.097566,0.70849,0.060126,0.712057,0.058207,0.424114,0.116414
2422,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.415084,0.111361,0.724275,0.052628,0.765423,0.066287,0.651875,0.097695,0.703435,0.059616,0.708649,0.056495,0.417299,0.112991
2422,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 3, 'classifier__splitter': 'best'}",0.415084,0.111361,0.724275,0.052628,0.765423,0.066287,0.651875,0.097695,0.703435,0.059616,0.708649,0.056495,0.417299,0.112991
6183,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.39727,0.110463,0.716061,0.052147,0.758883,0.065412,0.640725,0.097352,0.694331,0.059777,0.699804,0.05618,0.399607,0.11236
6183,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.39727,0.110463,0.716061,0.052147,0.758883,0.065412,0.640725,0.097352,0.694331,0.059777,0.699804,0.05618,0.399607,0.11236
4861,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.38798,0.111432,0.712214,0.05264,0.758256,0.066367,0.631309,0.097293,0.68886,0.059962,0.694783,0.056412,0.389565,0.112825
1529,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.432483,0.114564,0.732852,0.054015,0.774433,0.066842,0.659768,0.099896,0.711856,0.061232,0.7171,0.058162,0.434201,0.116324
1529,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'log2', 'classifier__min_samples_split': 10, 'classifier__splitter': 'best'}",0.432483,0.114564,0.732852,0.054015,0.774433,0.066842,0.659768,0.099896,0.711856,0.061232,0.7171,0.058162,0.434201,0.116324
3347,decisiontree,"{'classifier__criterion': 'gini', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.398294,0.108962,0.715564,0.051558,0.754841,0.066284,0.646486,0.099207,0.69542,0.058904,0.700664,0.055689,0.401328,0.111378
4656,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.396864,0.112649,0.716586,0.052414,0.762285,0.064351,0.636225,0.100044,0.693342,0.060951,0.699255,0.057136,0.398509,0.114273
4656,decisiontree,"{'classifier__criterion': 'entropy', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 2, 'classifier__splitter': 'best'}",0.396864,0.112649,0.716586,0.052414,0.762285,0.064351,0.636225,0.100044,0.693342,0.060951,0.699255,0.057136,0.398509,0.114273
4562,decisiontree,"{'classifier__criterion': 'log_loss', 'classifier__max_features': 'sqrt', 'classifier__min_samples_split': 8, 'classifier__splitter': 'best'}",0.412044,0.112719,0.72233,0.053373,0.76182,0.067219,0.652968,0.099708,0.702244,0.060504,0.707394,0.057419,0.414787,0.114838
